"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Quentin Richardson","https://www.nba.com/stats/player/2047/","NYK","https://www.nba.com/stats/team/1610612752/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","235","DePaul","https://www.nba.com/stats/players/traditional/?College=DePaul","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","18","65.0","8.1","4.8","1.8","-8.0","3.0","14.6","16.1","44.4","9.9"
"Quincy Douby","https://www.nba.com/stats/player/200763/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","175","Rutgers","https://www.nba.com/stats/players/traditional/?College=Rutgers","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","19","74.0","4.8","1.1","0.7","-8.7","1.9","7.7","20.2","49.5","10.5"
"Quinton Ross","https://www.nba.com/stats/player/2624/","LAC","https://www.nba.com/stats/team/1610612746/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-6","193","Southern Methodist","https://www.nba.com/stats/players/traditional/?College=Southern%20Methodist","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","76.0","4.1","2.3","1.2","-9.3","3.7","8.1","11.8","43.0","9.4"
"Raef LaFrentz","https://www.nba.com/stats/player/1711/","POR","https://www.nba.com/stats/team/1610612757/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-11","245","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","3","39.0","1.7","1.7","0.2","-4.2","9.6","12.8","11.9","46.9","3.3"
"Rafer Alston","https://www.nba.com/stats/player/1747/","HOU","https://www.nba.com/stats/team/1610612745/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-2","175","Fresno State","https://www.nba.com/stats/players/traditional/?College=Fresno%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","39","74.0","13.1","3.5","5.3","6.4","1.1","8.9","20.2","49.2","24.6"
"Raja Bell","https://www.nba.com/stats/player/1952/","PHX","https://www.nba.com/stats/team/1610612756/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-5","215","Florida International","https://www.nba.com/stats/players/traditional/?College=Florida%20International","US Virgin Islands","https://www.nba.com/stats/players/traditional/?Country=US%20Virgin%20Islands","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","75.0","11.9","3.7","2.2","7.0","2.0","7.9","14.3","56.1","8.5"
"Rajon Rondo","https://www.nba.com/stats/player/200765/","BOS","https://www.nba.com/stats/team/1610612738/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-1","171","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","21","77.0","10.6","4.2","5.1","13.7","3.9","10.5","18.6","51.5","26.3"
"Ramon Sessions","https://www.nba.com/stats/player/201196/","MIL","https://www.nba.com/stats/team/1610612749/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-3","190","Nevada-Reno","https://www.nba.com/stats/players/traditional/?College=Nevada-Reno","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","56","17.0","8.1","3.4","7.5","-5.0","1.8","11.8","16.3","50.7","40.7"
"Randolph Morris","https://www.nba.com/stats/player/201043/","NYK","https://www.nba.com/stats/team/1610612752/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","260","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","18.0","3.1","2.1","0.1","-30.8","6.0","15.2","19.3","39.6","1.9"
"Randy Foye","https://www.nba.com/stats/player/200751/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","213","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","7","39.0","13.1","3.3","4.2","-5.8","1.1","9.9","20.3","52.0","20.2"
"Rashad McCants","https://www.nba.com/stats/player/101119/","MIN","https://www.nba.com/stats/team/1610612750/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","210","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","14","75.0","14.9","2.7","2.2","-3.0","2.5","8.2","26.0","55.0","13.8"
"Rashard Lewis","https://www.nba.com/stats/player/1740/","ORL","https://www.nba.com/stats/team/1610612753/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","230","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","32","81.0","18.2","5.4","2.4","6.6","3.4","10.9","20.3","59.1","10.4"
"Rasheed Wallace","https://www.nba.com/stats/player/739/","DET","https://www.nba.com/stats/team/1610612765/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-11","230","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","4","77.0","12.7","6.6","1.8","10.8","3.9","19.6","20.8","52.3","9.5"
"Rasho Nesterovic","https://www.nba.com/stats/player/1725/","TOR","https://www.nba.com/stats/team/1610612761/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","7-0","255","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","17","71.0","7.8","4.8","1.2","2.8","9.1","15.0","17.1","56.5","8.6"
"Rasual Butler","https://www.nba.com/stats/player/2446/","NOH","https://www.nba.com/stats/team/1610612740/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","205","La Salle","https://www.nba.com/stats/players/traditional/?College=La%20Salle","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","52","51.0","4.9","2.0","0.7","2.5","1.8","9.6","14.7","46.0","6.4"
"Ray Allen","https://www.nba.com/stats/player/951/","BOS","https://www.nba.com/stats/team/1610612738/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-5","205","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","5","73.0","17.4","3.7","3.1","12.4","3.2","7.4","21.2","58.4","13.9"
"Raymond Felton","https://www.nba.com/stats/player/101109/","CHA","https://www.nba.com/stats/team/1610612766/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-1","198","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","5","79.0","14.4","3.0","7.4","-3.7","1.3","6.9","20.4","50.0","31.8"
"Reggie Evans","https://www.nba.com/stats/player/2501/","PHI","https://www.nba.com/stats/team/1610612755/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","245","Iowa","https://www.nba.com/stats/players/traditional/?College=Iowa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","81.0","5.2","7.5","0.8","-1.5","11.9","22.8","13.6","46.3","5.1"
"Renaldo Balkman","https://www.nba.com/stats/player/200764/","NYK","https://www.nba.com/stats/team/1610612752/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","208","South Carolina","https://www.nba.com/stats/players/traditional/?College=South%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","20","65.0","3.4","3.3","0.6","-3.8","8.4","14.4","12.3","49.2","6.6"
"Richard Hamilton","https://www.nba.com/stats/player/1888/","DET","https://www.nba.com/stats/team/1610612765/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","193","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","7","72.0","17.3","3.3","4.2","8.2","3.3","7.0","24.2","55.2","21.5"
"Richard Jefferson","https://www.nba.com/stats/player/2210/","NJN","https://www.nba.com/stats/team/1610612751/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","225","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","13","82.0","22.6","4.2","3.1","-5.1","3.0","8.2","25.7","57.1","14.6"
"Richie Frahm","https://www.nba.com/stats/player/2499/","LAC","https://www.nba.com/stats/team/1610612746/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-5","202","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","10.0","4.7","1.4","0.8","1.3","2.4","6.1","16.9","42.8","8.4"
"Ricky Davis","https://www.nba.com/stats/player/1729/","MIA","https://www.nba.com/stats/team/1610612748/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","205","Iowa","https://www.nba.com/stats/players/traditional/?College=Iowa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","21","82.0","13.8","4.3","3.4","-10.5","1.9","10.8","19.6","53.4","16.7"
"Robert Horry","https://www.nba.com/stats/player/109/","SAS","https://www.nba.com/stats/team/1610612759/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-10","240","Alabama","https://www.nba.com/stats/players/traditional/?College=Alabama","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1992","https://www.nba.com/stats/players/traditional/?DraftYear=1992","1","11","45.0","2.5","2.4","1.0","0.3","5.9","13.8","12.2","42.6","13.2"
"Robert Swift","https://www.nba.com/stats/player/2741/","SEA","https://www.nba.com/stats/team/1610612760/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-1","245","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","12","8.0","1.8","2.3","0.1","-19.3","6.9","13.0","12.1","39.1","1.4"
"Rodney Carney","https://www.nba.com/stats/player/200760/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","204","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","16","70.0","5.8","2.1","0.5","1.9","4.6","10.3","19.1","47.8","5.0"
"Rodney Stuckey","https://www.nba.com/stats/player/201155/","DET","https://www.nba.com/stats/team/1610612765/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-5","205","Eastern Washington","https://www.nba.com/stats/players/traditional/?College=Eastern%20Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","15","57.0","7.6","2.3","2.8","3.7","3.1","9.4","22.5","48.4","25.8"
"Roger Mason Jr.","https://www.nba.com/stats/player/2427/","WAS","https://www.nba.com/stats/team/1610612764/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","212","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","30","80.0","9.1","1.6","1.7","-1.4","1.0","7.0","18.6","57.3","13.3"
"Ronald Dupree","https://www.nba.com/stats/player/2648/","SEA","https://www.nba.com/stats/team/1610612760/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","209","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","5.0","0.8","1.6","0.2","15.4","6.3","29.2","9.3","51.5","10.0"
"Ronnie Brewer","https://www.nba.com/stats/player/200758/","UTA","https://www.nba.com/stats/team/1610612762/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","223","Arkansas","https://www.nba.com/stats/players/traditional/?College=Arkansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","14","76.0","12.0","2.9","1.8","6.7","5.2","6.3","17.1","61.2","9.2"
"Ronnie Price","https://www.nba.com/stats/player/101179/","UTA","https://www.nba.com/stats/team/1610612762/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-2","190","Utah Valley","https://www.nba.com/stats/players/traditional/?College=Utah%20Valley","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","61.0","3.7","0.8","1.3","14.9","1.4","6.8","18.8","51.6","20.2"
"Ronny Turiaf","https://www.nba.com/stats/player/101142/","LAL","https://www.nba.com/stats/team/1610612747/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","250","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","France","https://www.nba.com/stats/players/traditional/?Country=France","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","37","78.0","6.6","3.9","1.6","5.1","6.7","13.8","16.4","53.9","13.0"
"Royal Ivey","https://www.nba.com/stats/player/2767/","MIL","https://www.nba.com/stats/team/1610612749/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-4","215","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","2","37","75.0","5.6","1.6","2.1","-8.6","2.7","6.3","15.7","48.7","17.6"
"Ruben Patterson","https://www.nba.com/stats/player/1739/","LAC","https://www.nba.com/stats/team/1610612746/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-5","223","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","31","20.0","5.1","3.2","0.9","-3.6","7.4","11.4","17.5","48.6","8.7"
"Rudy Gay","https://www.nba.com/stats/player/200752/","MEM","https://www.nba.com/stats/team/1610612763/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","222","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","8","81.0","20.1","6.2","2.0","-8.0","4.7","12.5","24.8","54.6","9.3"
"Ryan Bowen","https://www.nba.com/stats/player/1763/","NOH","https://www.nba.com/stats/team/1610612740/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-9","218","Iowa","https://www.nba.com/stats/players/traditional/?College=Iowa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","55","53.0","2.2","1.9","0.5","3.0","8.6","7.4","9.0","50.5","5.6"
"Ryan Gomes","https://www.nba.com/stats/player/101155/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","250","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","50","82.0","12.6","5.8","1.8","-5.5","5.5","15.2","19.1","53.9","9.4"
"Ryan Hollins","https://www.nba.com/stats/player/200797/","CHA","https://www.nba.com/stats/team/1610612766/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","7-0","230","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","50","60.0","2.5","1.8","0.2","-3.5","10.0","10.3","12.6","56.5","4.0"
"Salim Stoudamire","https://www.nba.com/stats/player/101136/","ATL","https://www.nba.com/stats/team/1610612737/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-1","175","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","31","35.0","5.7","0.7","0.8","-4.5","1.0","5.0","23.3","49.5","12.3"
"Sam Cassell","https://www.nba.com/stats/player/208/","BOS","https://www.nba.com/stats/team/1610612738/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","6-3","185","Florida State","https://www.nba.com/stats/players/traditional/?College=Florida%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1993","https://www.nba.com/stats/players/traditional/?DraftYear=1993","1","24","55.0","11.2","2.5","3.9","-3.4","1.4","9.4","24.6","51.7","29.8"
"Samuel Dalembert","https://www.nba.com/stats/player/2223/","PHI","https://www.nba.com/stats/team/1610612755/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-11","250","Seton Hall","https://www.nba.com/stats/players/traditional/?College=Seton%20Hall","Haiti","https://www.nba.com/stats/players/traditional/?Country=Haiti","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","26","82.0","10.5","10.4","0.5","0.5","11.6","21.5","15.5","55.6","2.6"
"Sasha Pavlovic","https://www.nba.com/stats/player/2562/","CLE","https://www.nba.com/stats/team/1610612739/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","239","None","https://www.nba.com/stats/players/traditional/?College=None","Montenegro","https://www.nba.com/stats/players/traditional/?Country=Montenegro","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","19","51.0","7.4","2.5","1.6","-3.0","2.9","7.9","18.4","43.4","11.1"
"Sasha Vujacic","https://www.nba.com/stats/player/2756/","LAL","https://www.nba.com/stats/team/1610612747/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","205","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","27","72.0","8.8","2.1","1.0","4.8","1.5","10.4","19.4","60.5","8.7"
"Scot Pollard","https://www.nba.com/stats/player/1513/","BOS","https://www.nba.com/stats/team/1610612738/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-11","278","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1997","https://www.nba.com/stats/players/traditional/?DraftYear=1997","1","19","22.0","1.8","1.7","0.1","4.1","9.1","13.1","10.0","59.7","2.7"
"Sean Marks","https://www.nba.com/stats/player/1752/","PHX","https://www.nba.com/stats/team/1610612756/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-10","250","California","https://www.nba.com/stats/players/traditional/?College=California","New Zealand","https://www.nba.com/stats/players/traditional/?Country=New%20Zealand","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","44","19.0","3.1","1.9","0.2","-26.6","6.6","16.4","20.7","57.4","6.3"
"Sean Williams","https://www.nba.com/stats/player/201157/","NJN","https://www.nba.com/stats/team/1610612751/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-10","235","Boston College","https://www.nba.com/stats/players/traditional/?College=Boston%20College","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","17","73.0","5.6","4.4","0.4","-7.2","9.1","17.1","14.9","56.3","3.7"
"Sebastian Telfair","https://www.nba.com/stats/player/2742/","MIN","https://www.nba.com/stats/team/1610612750/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-0","175","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","13","60.0","9.3","2.3","5.9","-10.3","0.8","6.6","16.5","46.2","28.2"
"Sergio Rodriguez","https://www.nba.com/stats/player/200771/","POR","https://www.nba.com/stats/team/1610612757/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-3","168","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","27","72.0","2.5","0.8","1.7","-8.2","2.1","7.2","19.5","42.3","35.0"
"Shane Battier","https://www.nba.com/stats/player/2203/","HOU","https://www.nba.com/stats/team/1610612745/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-8","220","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","6","80.0","9.3","5.1","1.9","6.2","4.5","9.2","11.4","56.1","7.9"
"Shannon Brown","https://www.nba.com/stats/player/200769/","CHI","https://www.nba.com/stats/team/1610612741/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-4","211","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","25","21.0","5.4","1.0","0.8","-16.8","2.3","6.5","30.2","41.1","16.0"
"Shaquille O'Neal","https://www.nba.com/stats/player/406/","PHX","https://www.nba.com/stats/team/1610612756/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","7-1","325","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1992","https://www.nba.com/stats/players/traditional/?DraftYear=1992","1","1","61.0","13.6","9.1","1.5","1.1","10.7","22.6","23.2","58.9","8.8"
"Shareef Abdur-Rahim","https://www.nba.com/stats/player/949/","SAC","https://www.nba.com/stats/team/1610612758/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-9","245","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","3","6.0","1.7","1.7","0.7","-2.0","12.2","10.8","15.3","31.7","12.9"
"Shavlik Randolph","https://www.nba.com/stats/player/101183/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","240","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","9.0","0.9","1.2","0.3","25.0","29.0","7.4","22.9","28.6","13.0"
"Shawn Marion","https://www.nba.com/stats/player/1890/","MIA","https://www.nba.com/stats/team/1610612748/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","230","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","9","63.0","15.4","10.2","2.2","4.5","6.2","21.2","18.0","57.0","8.7"
"Shawne Williams","https://www.nba.com/stats/player/200761/","IND","https://www.nba.com/stats/team/1610612754/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","225","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","17","65.0","6.7","2.7","0.9","-0.7","5.2","12.2","20.6","52.2","9.9"
"Shelden Williams","https://www.nba.com/stats/player/200749/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","250","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","5","64.0","4.0","3.2","0.3","-1.9","8.9","17.4","16.4","49.4","4.1"
"Smush Parker","https://www.nba.com/stats/player/2470/","LAC","https://www.nba.com/stats/team/1610612746/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","190","Fordham","https://www.nba.com/stats/players/traditional/?College=Fordham","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","28.0","5.9","1.8","3.0","-7.3","0.7","7.8","18.5","42.0","24.9"
"Solomon Jones","https://www.nba.com/stats/player/200780/","ATL","https://www.nba.com/stats/team/1610612737/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","230","South Florida","https://www.nba.com/stats/players/traditional/?College=South%20Florida","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","33","35.0","1.0","1.2","0.0","-15.2","10.7","15.4","13.5","45.1","0.0"
